event_group_id,origin_time_utc,location_name,latitude,longitude,initial_magnitude,max_magnitude,initial_depth_km,final_depth_km,coastal_proximity_index,first_bulletin_delay_min,final_bulletin_delay_min,bulletin_count,max_bulletin_number,danger_tier,danger_label,target_alert_level,confirmed_threat_flag,potential_threat_flag,no_threat_flag,sea_level_confirmed_flag,observed_max_wave_m,wave_height_source,has_threat_assessment,training_weight,noaa_event_id,noaa_eq_magnitude,noaa_eq_depth_km,noaa_max_event_runup_m,noaa_tsunami_intensity,noaa_deaths_total,noaa_num_runup,noaa_event_validity,noaa_country,noaa_region,noaa_cause,noaa_url,noaa_match_minutes,noaa_match_km,usgs_event_id,usgs_magnitude,usgs_depth_km,usgs_tsunami_flag,usgs_significance,usgs_mmi,usgs_felt,usgs_status,usgs_place,usgs_url,usgs_match_minutes,usgs_match_km,data_source,is_synthetic,external_wave_proxy_m,external_deaths_total,time_split
synthetic_no_threat_0096,2019-05-16T11:22:23.721018+00:00,Solomon Islands,-10.18,159.05,7.006699855736397,7.006699855736397,118.85332564334428,104.44279888781878,0.3651236851204949,36.30736372044768,47.45034657011849,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0097,2017-08-25T15:30:06.768378+00:00,Alaska Peninsula,55.36,-157.69,6.8189894675555776,6.8189894675555776,57.20573785839184,52.93264687033988,0.3367769020289214,21.896305487916457,21.896305487916457,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0098,2021-01-16T13:09:25.156428+00:00,"Minahassa Peninsula, Sulawesi",-0.18,119.85,7.720983658088032,7.720983658088032,33.189536406711504,10.43327320852079,0.4136513579698119,461.7295198004939,461.7295198004939,1,1,0,no_threat,0,False,False,True,False,,noaa_runup_proxy,False,1.0,5689.0,7.5,20.0,10.833576271330397,,4340.0,291.0,Definite Tsunami,INDONESIA,E. Indonesia and Malaysia,Earthquake and Landslide,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5689,0.0216666666666666,8.462510888622258,us1000h3p4,7.482530464188729,30.439609522472807,0.0,2015.2715368419583,8.007757278664297,38.0,reviewed,"72 km N of Palu, Indonesia",https://earthquake.usgs.gov/earthquakes/eventpage/us1000h3p4,0.0208333333333333,8.450265593589135,synthetic_bootstrap,1,12.208682319488618,4340.0,train
synthetic_no_threat_0099,2019-03-06T04:36:47.881408+00:00,"Sulawesi, Indonesia",-1.33,120.41,6.597021706088063,6.672193388078512,4.943526529853086,46.253331245430225,0.48246895558559394,420.1784307985876,420.1784307985876,1,1,0,no_threat,0,False,False,True,False,,imputed,True,1.0,,,,,,,,,,,,,,,us10008w1z,6.593416447835928,-15.347324929081918,0.0,685.1009864746516,6.8549328723915535,11.0,reviewed,"37 km WNW of Poso, Indonesia",https://earthquake.usgs.gov/earthquakes/eventpage/us10008w1z,0.0081666666666666,4.814550852370329,synthetic_bootstrap,1,,,train
synthetic_no_threat_0100,2021-06-11T08:14:50.475809+00:00,Santa Cruz Islands,-12.08,166.95,6.509809512234743,6.648804678990941,96.96551341387223,100.76683587243485,0.33096226744255497,411.5443793096142,451.42145448696266,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0101,2020-04-20T06:43:43.524908+00:00,Near Coast of Nicaragua,11.73,-86.88,6.517636678525264,6.517636678525264,41.029588787356744,61.478599792055206,0.7135236093139611,44.341603802171605,44.341603802171605,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0102,2019-07-20T10:12:20.992661+00:00,Taiwan,23.38,121.63,6.6985464228205505,6.6985464228205505,22.415618569580296,9.815489192304423,0.35812662775388093,0.5,45.3088490243475,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0103,2019-01-28T23:54:24.935490+00:00,South Sandwich Islands Region,-58.45,-23.41,6.535081705687638,6.645543683780859,32.06011722691245,40.9089613996978,0.3437016431494864,1.647494321172191,1.647494321172191,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0104,2017-09-10T07:35:28.877640+00:00,El Salvador,13.28,-89.18,6.513398701726003,6.5537251282031885,42.41609502099815,70.50877964439697,0.3307459028521305,378.417646526819,437.6089513462669,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0105,2022-03-07T21:23:05.866686+00:00,Mexico-Guatemala Border Region,15.08,-91.72,6.828546930569438,6.828546930569438,112.59793289147296,95.79824848625333,0.34639696839498113,432.41006251814633,432.41006251814633,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0106,2022-11-11T13:35:46.104323+00:00,Near East Coast of Kamchatka,53.0,158.3,6.739293393294913,6.739293393294913,69.48214056287843,27.17600081187203,0.6959230921386147,0.5,58.36605490458346,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0107,2019-07-20T00:14:10.421102+00:00,"Near Coast of Guerrero, Mexico",16.5,-98.13,6.9943605072582455,7.025243886566797,32.91179120696502,34.094860718725215,0.7022448128827011,510.43133063395226,510.43133063395226,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0108,2018-02-23T16:36:01.069423+00:00,"Mindanao, Philippines",6.95,126.44,6.612202721560156,6.644257334187099,29.59733112372122,22.19324583761206,0.40392846271329924,465.8639297990288,465.8639297990288,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,us2000haxi,6.125607786481355,-8.875968541320987,0.0,546.9751548421672,6.590881153831371,30.0,reviewed,"7 km WNW of Manay, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us2000haxi,0.1063333333333333,32.262971834836456,synthetic_bootstrap,1,,,train
synthetic_no_threat_0109,2023-05-04T19:31:57.406426+00:00,Near Coast of Northern Chile,-27.91,-71.26,6.718517623647664,6.723501836921391,24.50039809032846,3.813275959838106,0.6842269428916932,455.5735293023463,455.5735293023463,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0110,2022-12-28T11:13:03.638642+00:00,Vanuatu Islands,-14.88,167.08,6.684863055970458,6.873959136194517,65.96093141650309,69.13628314672684,0.3408003128069494,0.5,28.262746251698395,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0111,2021-06-11T10:09:47.499957+00:00,"Guerrero, Mexico",17.25,-99.6,7.016297508834215,7.091119940611609,1.0,21.357154698615318,0.3380094873797383,29.476122244406245,29.476122244406245,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0112,2018-12-12T03:35:36.526263+00:00,Gulf of Alaska,55.93,-149.21,7.81464366490239,7.862671835308215,9.077345788291185,1.0,0.4754837463360415,385.9132771891253,476.6600472788498,2,2,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0113,2022-01-09T06:57:16.549020+00:00,"Kermadec Islands, New Zealand",-29.67,-177.48,7.082908277895305,7.082908277895305,39.44719737609761,35.644488987567414,0.33473797045291787,21.735260340208544,21.735260340208544,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0114,2022-05-30T18:59:40.206326+00:00,Kuril Islands,45.61,149.02,6.748502603365499,6.748502603365499,154.7401976916814,128.51371485826596,0.3647088840414959,388.7381473184408,411.3872008789503,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0115,2018-03-15T20:34:52.136501+00:00,"Halmahera, Indonesia",2.93,128.19,6.769816434877887,6.779076933462357,79.418855615866,126.18528487051842,0.47653149965732594,426.66793429749526,443.8162154288868,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us6000a5r3,6.47143533229213,94.0829623440082,1.0,669.084815365726,5.165844721234768,10.0,reviewed,"133 km NNE of Tobelo, Indonesia",https://earthquake.usgs.gov/earthquakes/eventpage/us6000a5r3,0.0066166666666666,6.778575572893821,synthetic_bootstrap,1,,,train
synthetic_no_threat_0116,2022-08-13T03:36:51.942689+00:00,"Halmahera, Indonesia",2.93,128.19,6.7556655727572466,6.779079539231329,70.41165915774383,104.18651767555106,0.5238649621561754,415.962581734367,441.87205195463565,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us6000a5r3,6.393154944056791,128.00428274844597,1.0,668.1218993956355,5.662072849875478,10.0,reviewed,"133 km NNE of Tobelo, Indonesia",https://earthquake.usgs.gov/earthquakes/eventpage/us6000a5r3,0.0066166666666666,6.778575572893821,synthetic_bootstrap,1,,,train
synthetic_no_threat_0117,2022-09-07T06:30:10.678906+00:00,Komandorskiye Ostrova Region,56.18,164.04,6.598657590714514,6.598657590714514,1.0,1.0,0.34083420658359354,413.09037389306394,469.60865275937647,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0118,2017-12-28T04:52:09.067555+00:00,"Sulawesi, Indonesia",-1.9,122.54,6.820436051858167,7.015927114025063,19.262793830718667,52.77214238664621,0.5042953418192078,473.1220549601755,473.1220549601755,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,us700034xq,6.79050063553508,21.354467195538362,0.0,749.7422402684646,6.5220591994508235,11.0,reviewed,"Sulawesi, Indonesia",https://earthquake.usgs.gov/earthquakes/eventpage/us700034xq,0.00605,10.47568093466174,synthetic_bootstrap,1,,,train
synthetic_no_threat_0119,2018-06-21T08:02:12.278932+00:00,Vanuatu Islands,-16.0,168.15,6.615645649907214,6.6459650473174605,1.0,27.044961598654158,0.33425854441128283,427.0628681954303,427.0628681954303,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0120,2023-09-02T09:09:04.287043+00:00,"Halmahera, Indonesia",-0.59,128.06,7.1170552813952135,7.187273227082567,15.822986230920757,42.39648493958084,0.5067682041072614,438.15971208947303,449.04006412397473,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,us70004jyv,7.222260271402441,23.645463095986557,0.0,793.7243362968791,6.658204532376697,17.0,reviewed,"155 km SSE of Sofifi, Indonesia",https://earthquake.usgs.gov/earthquakes/eventpage/us70004jyv,0.0087166666666666,2.928395671959649,synthetic_bootstrap,1,,,train
synthetic_no_threat_0121,2020-01-22T20:28:55.353658+00:00,Papua New Guinea Region,-5.64,146.1,6.7086698581524535,6.750530990769829,43.9629947029982,49.070936192391045,0.38899089655038704,3.762607842060073,55.53896477148494,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0122,2021-12-27T18:59:50.218413+00:00,"Mindanao, Philippines",6.41,126.74,7.0765889258099515,7.114541697286323,71.63723990799548,51.94028509885192,0.3737562041035204,0.5,46.5567794772428,1,1,0,no_threat,0,False,False,True,False,,noaa_runup_proxy,False,3.0,5801.0,7.1,65.0,-0.41736131552548006,,1.0,2.0,Definite Tsunami,PHILIPPINES,"China, North and South Korea, Philippines, Taiwan",Earthquake,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5801,0.05,5.00864928967541,us6000f48v,7.103459942967342,85.09719251173323,1.0,963.5927733906165,6.4649189138777,153.0,reviewed,"60 km ENE of Pondaguitan, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us6000f48v,0.0642833333333333,7.712828410657828,synthetic_bootstrap,1,0.0,1.0,train
synthetic_no_threat_0123,2017-09-30T12:46:22.005715+00:00,"Mindoro, Philippines",13.79,120.75,6.670503006957261,6.760637547542573,105.06063628759347,193.99733852258566,0.36517773748982735,12.096110920410789,45.528031180387146,1,1,0,no_threat,0,False,False,True,False,,imputed,True,3.0,,,,,,,,,,,,,,,us6000eyfk,6.708573502016474,125.1446117937609,1.0,924.5202382209311,5.213375955451945,317.0,reviewed,"15 km S of Hukay, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us6000eyfk,0.0607166666666666,9.835629471903175,synthetic_bootstrap,1,,,train
synthetic_no_threat_0124,2023-07-12T07:58:11.980508+00:00,"Oaxaca, Mexico",16.15,-95.77,7.500166136214799,7.543781939321403,33.45606549260776,20.224015237821625,0.3580999520741231,430.91298334365194,430.91298334365194,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0125,2023-10-04T21:13:11.020627+00:00,Philippine Islands Region,19.29,121.29,6.657696466534497,6.662170447761298,95.00515105015381,80.2899154913647,0.3680141820275864,0.5,0.5,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0126,2023-09-04T04:26:42.782150+00:00,"Volcano Islands, Japan Region",23.13,138.35,7.238868986546539,7.254554806919033,2.3122463868582814,16.05724105242394,0.35498946654604135,419.5271164134328,419.5271164134328,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0127,2018-09-13T13:52:55.978549+00:00,Macquarie Island Region,-54.07,158.98,6.5,6.500869346385216,5.214788159543432,20.902760013519803,0.36689389956505525,13.995073057169455,13.995073057169455,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0128,2019-12-07T16:28:55.626836+00:00,"Mindanao, Philippines",5.29,126.22,6.5879759211890265,6.5879759211890265,100.06070233040421,124.8949968825744,0.4233493374994807,0.5,0.5,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,us6000lcri,6.503440933644131,183.6462075710324,0.0,654.8709655882067,5.17651176311276,45.0,reviewed,"65 km E of Sarangani, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us6000lcri,0.0378333333333333,19.740026948439933,synthetic_bootstrap,1,,,train
synthetic_no_threat_0129,2023-06-10T21:32:12.227130+00:00,"Mindanao, Philippines",5.85,126.81,7.1047428411116424,7.1047428411116424,81.8743602509884,91.85610673706523,0.3766360221877168,428.86884959982893,428.86884959982893,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us2000iyta,7.041125816710638,77.73469321798063,1.0,818.4821263997471,5.395619573153933,94.0,reviewed,"96 km ESE of Pondaguitan, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us2000iyta,0.0376666666666666,13.39097122717041,synthetic_bootstrap,1,,,train
synthetic_no_threat_0130,2021-04-22T17:12:45.733320+00:00,South Sandwich Islands Region,-58.45,-23.41,6.586914690627125,6.666234127466021,1.0,14.275393384091203,0.3514599828421055,1.9767079100145466,1.9767079100145466,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0131,2021-04-20T14:16:24.856862+00:00,Mariana Islands Region,16.77,147.18,6.785018622641138,6.785018622641138,114.91336830166605,109.40895458173927,0.35935580518001553,511.9442255910783,511.9442255910783,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0132,2018-08-25T15:41:32.211335+00:00,Taiwan,23.38,121.63,6.635738018453648,6.707910168261698,42.7231437071022,59.209248660915065,0.3573195385114879,51.14317594988011,51.14317594988011,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0133,2020-12-21T20:58:33.196031+00:00,South of Fiji Islands,-25.96,179.73,6.829919062269545,6.829919062269545,606.9599679898287,589.0790097829632,0.3182450206775042,18.905972786023394,18.905972786023394,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0134,2018-10-11T11:39:04.696873+00:00,Southeast of Loyalty Islands,-23.13,170.81,7.9181111905492765,7.918869506996947,18.22671488991804,79.32735334115534,0.36418916141688185,0.5,0.5,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0135,2020-12-14T04:06:35.056610+00:00,Southeast of Ryukyu Islands,23.69,126.37,6.663943814804517,6.663943814804517,48.50904496092223,19.611027985845567,0.3599609528624182,0.5,9.664136732560117,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0136,2022-08-17T13:24:13.845163+00:00,Komandorskiye Ostrova Region,55.27,167.86,7.238568987462158,7.238568987462158,10.277271200561628,2.4635865785697915,0.3560639281351369,456.8724447313539,456.8724447313539,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0137,2019-08-15T03:45:22.754056+00:00,"Kermadec Islands, New Zealand",-29.98,-177.29,6.909180857521981,6.939383771857578,75.60407577751712,73.32894375836959,0.3377438907501462,7.930847277234073,7.930847277234073,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0138,2022-07-25T22:30:17.448757+00:00,"Guerrero, Mexico",17.25,-99.6,7.1679305156371695,7.1679305156371695,44.535246968036205,10.067628650466386,0.33325315002069406,24.868589061496333,24.868589061496333,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0139,2018-03-23T15:29:31.974909+00:00,South of Fiji Islands,-23.79,179.81,6.764457766654119,6.870500496146028,536.5165998579367,555.0299764455082,0.3231616391690117,16.451561412560505,16.451561412560505,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0140,2019-03-28T20:04:13.007261+00:00,Southeast of Loyalty Islands,-21.65,169.72,6.595959243646301,6.628722830873829,65.45837995497172,41.19144068094728,0.28433980599843256,436.75816626914326,436.75816626914326,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0141,2019-07-09T21:44:25.585253+00:00,"Mindanao, Philippines",6.95,126.44,6.722031981654301,6.722031981654301,26.232117750587264,1.0,0.421086294558016,449.9306396560359,449.9306396560359,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,us2000haxi,6.233242640750392,25.11161614041351,0.0,597.0317669823762,6.93304490432809,30.0,reviewed,"7 km WNW of Manay, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us2000haxi,0.1063333333333333,32.262971834836456,synthetic_bootstrap,1,,,train
synthetic_no_threat_0142,2023-02-26T17:44:45.525729+00:00,Mexico-Guatemala Border Region,15.08,-91.72,6.654148625952056,6.701748229481874,128.20002306478304,111.11683739067318,0.37636155402057786,468.9392132242818,470.62662566206643,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0143,2022-05-26T12:47:44.353045+00:00,Southeast of Loyalty Islands,-22.96,170.57,7.4746067689804585,7.4746067689804585,28.0429216661786,1.0,0.3724718226843899,23.422896647585446,23.422896647585446,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0144,2023-02-18T10:26:09.595226+00:00,South of Fiji Islands,-23.79,179.81,6.690968486096092,6.716393553302597,547.3384070621895,528.7805479765102,0.34332038469240606,22.12500516168786,55.18730793196543,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0145,2021-05-28T10:12:38.399225+00:00,"Mindanao, Philippines",6.74,125.18,6.860642210456567,6.860642210456567,11.068706067661154,25.158882944277295,0.3940902308314873,391.59977385612035,451.86389257242115,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us6000645n,6.612111955559874,11.146552731481687,1.0,821.762111302219,7.2415227296785565,159.0,reviewed,"10 km NE of Columbio, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us6000645n,0.0186833333333333,19.0616042600995,synthetic_bootstrap,1,,,train
synthetic_no_threat_0146,2021-07-03T10:44:33.562050+00:00,"Minahassa Peninsula, Sulawesi",-0.18,119.85,7.670316492377849,7.685751828076359,18.919984708728546,1.0,0.3911136925763671,429.1546460407596,429.1546460407596,1,1,0,no_threat,0,False,False,True,False,,noaa_runup_proxy,False,1.0,5689.0,7.5,20.0,10.156276767932246,,4340.0,291.0,Definite Tsunami,INDONESIA,E. Indonesia and Malaysia,Earthquake and Landslide,https://www.ngdc.noaa.gov/hazel/view/hazards/tsunami/event-more-info/5689,0.0216666666666666,8.462510888622258,us1000h3p4,7.555484833892114,-24.632599614009777,0.0,2058.4249705789653,8.01802521475214,38.0,reviewed,"72 km N of Palu, Indonesia",https://earthquake.usgs.gov/earthquakes/eventpage/us1000h3p4,0.0208333333333333,8.450265593589135,synthetic_bootstrap,1,9.554486376283386,4340.0,train
synthetic_no_threat_0147,2022-09-20T20:21:32.939095+00:00,"Near Coast of Guerrero, Mexico",16.5,-98.13,7.0268076344008366,7.0268076344008366,18.94552248606395,26.095161720940858,0.7287063406287267,403.41746210146255,424.26825715556157,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0148,2017-12-15T22:55:44.272277+00:00,"Kermadec Islands, New Zealand",-29.67,-177.35,6.509021463432115,6.509021463432115,174.70116365004958,140.98957138305673,0.34018100491041176,0.5,37.05707601566199,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0149,2022-05-13T20:18:35.448948+00:00,"Mindanao, Philippines",5.85,126.81,7.047354889184837,7.080179184562469,71.17095776705041,99.46654543729711,0.42681833496663113,395.9595463932843,430.4582595903109,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us2000iyta,6.949070418936837,79.91951080754974,1.0,746.353618702504,5.471365918173378,94.0,reviewed,"96 km ESE of Pondaguitan, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us2000iyta,0.0376666666666666,13.39097122717041,synthetic_bootstrap,1,,,train
synthetic_no_threat_0150,2018-02-24T13:02:16.216153+00:00,Fiji Islands Region,-17.06,-177.99,6.66088474868914,6.66088474868914,403.6289693444269,428.9586962745491,0.3627849507496213,402.6107745269889,402.6107745269889,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0151,2023-05-19T23:39:32.606135+00:00,Near Coast of Guatemala,13.78,-90.9,6.598764204847883,6.598764204847883,37.37976367903191,79.66665136736694,0.6675013008889679,415.2399834999038,440.7330976056608,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
synthetic_no_threat_0152,2020-09-27T07:44:08.395782+00:00,"Mindanao, Philippines",6.42,125.92,6.878536631306414,6.878536631306414,128.97465312267042,108.08426382610159,0.3628103884497518,460.2685426659044,460.2685426659044,1,1,0,no_threat,0,False,False,True,False,,imputed,False,3.0,,,,,,,,,,,,,,,us7000biyd,6.177793684789191,116.20645904005866,1.0,622.0408070190992,4.488127937154522,37.0,reviewed,"17 km E of Talagutong, Philippines",https://earthquake.usgs.gov/earthquakes/eventpage/us7000biyd,0.0024666666666666,19.571725838694203,synthetic_bootstrap,1,,,train
synthetic_no_threat_0153,2022-06-06T16:14:34.926910+00:00,"Sulawesi, Indonesia",-1.9,122.54,6.835506891484211,6.881007154087247,47.90427124110457,31.60645471142268,0.49768280772356915,436.01564614612494,438.48255200115466,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,us700034xq,6.930287516436273,7.777619976695667,0.0,745.2089966469362,6.305401323381211,11.0,reviewed,"Sulawesi, Indonesia",https://earthquake.usgs.gov/earthquakes/eventpage/us700034xq,0.00605,10.47568093466174,synthetic_bootstrap,1,,,train
synthetic_no_threat_0154,2022-05-26T13:10:30.944317+00:00,"Sulawesi, Indonesia",-1.33,120.41,6.563187134622075,6.5705517715844834,10.629110429162623,14.758154475750459,0.45276483872591083,443.1353610951327,443.1353610951327,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,us10008w1z,6.64873618222636,-0.9019807024706115,0.0,630.0675128204836,7.040746585135893,11.0,reviewed,"37 km WNW of Poso, Indonesia",https://earthquake.usgs.gov/earthquakes/eventpage/us10008w1z,0.0081666666666666,4.814550852370329,synthetic_bootstrap,1,,,train
synthetic_no_threat_0155,2017-07-28T22:30:18.016243+00:00,"Kermadec Islands, New Zealand",-30.86,-177.8,6.514536536556671,6.5402882337677495,121.07451481988204,89.0912300304941,0.35905358139001475,530.664199208653,530.664199208653,1,1,0,no_threat,0,False,False,True,False,,imputed,False,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,synthetic_bootstrap,1,,,train
